id	acronym	name	parent
1214	14	im	internal_medullary_lamina_of_the_thalamus	896
1215	86	mtc	middle_thalamic_commissure	896
1216	365	tp	thalamic_peduncles	896
1217	82520	or	optic_radiation	896
1218	82524	ar	auditory_radiation	896
1219	1000	eps	extrapyramidal_fiber_systems	1009
1220	760	epsc	cerebral_nuclei_related	1000
1221	142	pap	pallidothalamic_pathway	760
1222	102	nst	nigrostriatal_tract	760
1223	109	ntt	nigrothalamic_fibers	760
1224	134	ptf	pallidotegmental_fascicle	760
1225	309	snp	striatonigral_pathway	760
1226	317	stf	subthalamic_fascicle	760
1227	877	tsp	tectospinal_pathway	1000
1228	1051	tspd	direct_tectospinal_pathway	877
1229	1060	dtd	doral_tegmental_decussation	877
1230	1043	tspc	crossed_tectospinal_pathway	877
1231	863	rust	rubrospinal_tract	1000
1232	397	vtd	ventral_tegmental_decussation	863
1233	221	rrt	rubroreticular_tract	863
1234	736	ctb	central_tegmental_bundle	1000
1235	855	rst	retriculospinal_tract	1000
1236	205	rstl	retriculospinal_tract,_lateral_part	855
1237	213	rstm	retriculospinal_tract,_medial_part	855
1238	941	vsp	vestibulospinal_pathway	1000
1239	991	mfbs	medial_forebrain_bundle_system	1009
1240	768	mfbc	cerebrum_related	991
1241	884	amc	amygdalar_capsule	768
1242	892	apd	ansa_peduncularis	768
1243	908	act	anterior_commissure,_temporal_limb	768
1244	940	cing	cingulum_bundle	768
1245	1099	fxs	fornix_system	768
1246	466	alv	alveus	1099
1247	530	df	dorsal_fornix	1099
1248	603	fi	fimbria	1099
1249	745	fxprg	precommissural_fornix,_general	1099
1250	420	db	precommissural_fornix_diagonal_band	745
1251	737	fxpo	postcommissural_fornix	1099
1252	428	mct	medial_corticohypothalamic_tract	737
1253	436	fx	columns_of_the_fornix	737
1254	618	hc	hippocampal_commissures	1099
1255	443	dhc	dorsal_hippocampal_commissure	618
1256	449	vhc	ventral_hippocampal_commissure	618
1257	713	per	perforant_path	1099
1258	474	ab	angular_path	1099
1259	37	lab	longitudinal_association_bundle	768
1260	301	st	stria_terminalis	768
1261	82528	stc	commissural_branch_of_stria_terminalis	301
1262	824	mfsbshy	hypothalamus_related	991
1263	54	mfb	medial_forebrain_bundle	824
1264	405	vlt	ventrolateral_hypothalamic_tract	824
1265	174	poc	preoptic_commissure	824
1266	349	sup	supraoptic_commissures	824
1267	817	supa	supraoptic_commissures,_anterior	349
1268	825	supd	supraoptic_commissures,_dorsal	349
1269	833	supv	supraoptic_commissures,_ventral	349
1270	166	pmx	premammillary_commissure	824
1271	341	smd	supramammillary_decussation	824
1272	182	php	propriohypothalamic_pathways	824
1273	762	phpd	propriohypothalamic_pathways,_dorsal	182
1274	770	phpl	propriohypothalamic_pathways,_lateral	182
1275	779	phpm	propriohypothalamic_pathways,_medial	182
1276	787	phpv	propriohypothalamic_pathways,_ventral	182
1277	150	pvbh	periventricular_bundle_of_the_hypothalamus	824
1278	46	mfbsma	mammillary_related	824
1279	753	pm	principal_mammillary_tract	46
1280	690	mtt	mammillothalamic_tract	46
1281	681	mtg	mammillotegmental_tract	46
1282	673	mp	mammillary_peduncle	46
1283	1068	mfbst	dorsal_thalamus_related	824
1284	722	pvbt	periventricular_bundle_of_the_thalamus	1068
1285	1083	mfbse	epithalamus_related	824
1286	802	sm	stria_medullaris	1083
1287	595	fr	fasciculus_retroflexus	1083
1288	611	hbc	habenular_commissure	1083
1289	730	PIS	pineal_stalk	1083
1290	70	mfbsm	midbrain_related	824
1291	547	dlf	dorsal_longitudinal_fascicle	70
1292	563	dtt	dorsal_tegmental_tract	70
1293	73	VS	ventricular_systems	997
1294	81	VL	lateral_ventricle	73
1295	89	RC	rhinocele	81
1296	98	SEZ	subependymal_zone	81
1297	108	chpl	choroid_plexus	81
1298	116	chfl	choroid_fissure	81
1299	124	IVF	interventricular_foramen	73
1300	129	V3	third_ventricle	73
1301	140	AQ	cerebral_aqueduct	73
1302	145	V4	fourth_ventricle	73
1303	153	V4r	lateral_recess	145
1304	164	c	central_canal,_spinal_cord/medulla	73
1305	1024	grv	grooves	997
1306	1032	grv of CTX	grooves_of_the_cerebral_cortex	1024
1307	1055	eg	endorhinal_groove	1032
1308	1063	hf	hippocampal_fissure	1032
1309	1071	rf	rhinal_fissure	1032
1310	1078	ri	rhinal_incisure	1032
1311	1040	grv of CBX	grooves_of_the_cerebellar_cortex	1024
1312	1087	pce	precentral_fissure	1040
1313	1095	pcf	preculminate_fissure	1040
1314	1103	pri	primary_fissure	1040
1315	1112	psf	posterior_superior_fissure	1040
1316	1119	ppf	prepyramidal_fissure	1040
1317	3	sec	secondary_fissure	1040
1318	11	plf	posterolateral_fissure	1040
1319	18	nf	nodular_fissure	1040
1320	25	sif	simple_fissure	1040
1321	34	icf	intercrural_fissure	1040
1322	43	apf	ansoparamedian_fissure	1040
1323	49	ipf	intraparafloccular_fissure	1040
1324	57	pms	paramedian_sulcus	1040
1325	65	pfs	parafloccular_sulcus	1040
1326	624	IPF	Interpeduncular_fossa	1024
1327	25711	retina	retina	997
